"","x","predicted","class","group"
"1",1976,0.445781756795075,"Conventional","White men"
"2",1976,0.251710218326228,"Neo-traditional","White men"
"3",1976,0.134626825201875,"Conventional Realists","White men"
"4",1976,0.0877235928754499,"Dual-earners","White men"
"5",1976,0.080157606801372,"Intensive Parents","White men"
"6",1976,0.369739730863993,"Conventional","White women"
"7",1976,0.328609847655527,"Neo-traditional","White women"
"8",1976,0.130966292897284,"Conventional Realists","White women"
"9",1976,0.116615264866732,"Dual-earners","White women"
"10",1976,0.0540688637164631,"Intensive Parents","White women"
"11",1976,0.327770634303353,"Conventional","Black men"
"12",1976,0.266366203314601,"Neo-traditional","Black men"
"13",1976,0.132649698568894,"Conventional Realists","Black men"
"14",1976,0.175780503926191,"Dual-earners","Black men"
"15",1976,0.0974329598869606,"Intensive Parents","Black men"
"16",1976,0.238820656423515,"Conventional","Black women"
"17",1976,0.251781088905403,"Neo-traditional","Black women"
"18",1976,0.0926846157799742,"Conventional Realists","Black women"
"19",1976,0.363278676871639,"Dual-earners","Black women"
"20",1976,0.0534349620194685,"Intensive Parents","Black women"
"21",1977,0.431592266340531,"Conventional","White men"
"22",1977,0.269404415862995,"Neo-traditional","White men"
"23",1977,0.160976321224242,"Conventional Realists","White men"
"24",1977,0.0520533509562063,"Dual-earners","White men"
"25",1977,0.085973645616026,"Intensive Parents","White men"
"26",1977,0.318521639039395,"Conventional","White women"
"27",1977,0.323881269256497,"Neo-traditional","White women"
"28",1977,0.156737421510328,"Conventional Realists","White women"
"29",1977,0.123823982889427,"Dual-earners","White women"
"30",1977,0.0770356873043533,"Intensive Parents","White women"
"31",1977,0.192764525056689,"Conventional","Black men"
"32",1977,0.22873162589589,"Neo-traditional","Black men"
"33",1977,0.140151742879091,"Conventional Realists","Black men"
"34",1977,0.283006365788304,"Dual-earners","Black men"
"35",1977,0.155345740380026,"Intensive Parents","Black men"
"36",1977,0.162888588560552,"Conventional","Black women"
"37",1977,0.316884790543484,"Neo-traditional","Black women"
"38",1977,0.11622524758685,"Conventional Realists","Black women"
"39",1977,0.326091320270896,"Dual-earners","Black women"
"40",1977,0.0779100530382176,"Intensive Parents","Black women"
"41",1978,0.397446157436123,"Conventional","White men"
"42",1978,0.286074255830563,"Neo-traditional","White men"
"43",1978,0.139496659085505,"Conventional Realists","White men"
"44",1978,0.0768734689135585,"Dual-earners","White men"
"45",1978,0.100109458734251,"Intensive Parents","White men"
"46",1978,0.301070332758945,"Conventional","White women"
"47",1978,0.331575851727726,"Neo-traditional","White women"
"48",1978,0.173978857974965,"Conventional Realists","White women"
"49",1978,0.118216823943208,"Dual-earners","White women"
"50",1978,0.0751581335951564,"Intensive Parents","White women"
"51",1978,0.152459627746269,"Conventional","Black men"
"52",1978,0.260380907332771,"Neo-traditional","Black men"
"53",1978,0.0876988078226544,"Conventional Realists","Black men"
"54",1978,0.337225320400644,"Dual-earners","Black men"
"55",1978,0.162235336697661,"Intensive Parents","Black men"
"56",1978,0.110961431273232,"Conventional","Black women"
"57",1978,0.324402513230725,"Neo-traditional","Black women"
"58",1978,0.0671213576257435,"Conventional Realists","Black women"
"59",1978,0.368233330978444,"Dual-earners","Black women"
"60",1978,0.129281366891856,"Intensive Parents","Black women"
"61",1979,0.388181709454708,"Conventional","White men"
"62",1979,0.316681993038011,"Neo-traditional","White men"
"63",1979,0.13751632195917,"Conventional Realists","White men"
"64",1979,0.0834242866697647,"Dual-earners","White men"
"65",1979,0.0741956888783465,"Intensive Parents","White men"
"66",1979,0.274752306166322,"Conventional","White women"
"67",1979,0.356740291727915,"Neo-traditional","White women"
"68",1979,0.155958844039968,"Conventional Realists","White women"
"69",1979,0.122286989594394,"Dual-earners","White women"
"70",1979,0.0902615684714009,"Intensive Parents","White women"
"71",1979,0.173808530925067,"Conventional","Black men"
"72",1979,0.256794284834057,"Neo-traditional","Black men"
"73",1979,0.195249793658166,"Conventional Realists","Black men"
"74",1979,0.275840504245698,"Dual-earners","Black men"
"75",1979,0.0983068863370127,"Intensive Parents","Black men"
"76",1979,0.12449805083989,"Conventional","Black women"
"77",1979,0.423832334098283,"Neo-traditional","Black women"
"78",1979,0.0826433980702991,"Conventional Realists","Black women"
"79",1979,0.315050417934955,"Dual-earners","Black women"
"80",1979,0.0539757990565729,"Intensive Parents","Black women"
"81",1980,0.342883489319821,"Conventional","White men"
"82",1980,0.303908211575595,"Neo-traditional","White men"
"83",1980,0.17081216194829,"Conventional Realists","White men"
"84",1980,0.0940078258307218,"Dual-earners","White men"
"85",1980,0.0883883113255711,"Intensive Parents","White men"
"86",1980,0.271934819709991,"Conventional","White women"
"87",1980,0.340802234981122,"Neo-traditional","White women"
"88",1980,0.175352790123755,"Conventional Realists","White women"
"89",1980,0.120042314140092,"Dual-earners","White women"
"90",1980,0.0918678410450393,"Intensive Parents","White women"
"91",1980,0.205208213881321,"Conventional","Black men"
"92",1980,0.299930648663389,"Neo-traditional","Black men"
"93",1980,0.0694512618648039,"Conventional Realists","Black men"
"94",1980,0.255370773624076,"Dual-earners","Black men"
"95",1980,0.170039101966409,"Intensive Parents","Black men"
"96",1980,0.109506583448236,"Conventional","Black women"
"97",1980,0.362743585939375,"Neo-traditional","Black women"
"98",1980,0.0745950144665776,"Conventional Realists","Black women"
"99",1980,0.386439418177712,"Dual-earners","Black women"
"100",1980,0.066715397968099,"Intensive Parents","Black women"
"101",1981,0.331272381883065,"Conventional","White men"
"102",1981,0.322743850953773,"Neo-traditional","White men"
"103",1981,0.156005411742816,"Conventional Realists","White men"
"104",1981,0.0839838971128129,"Dual-earners","White men"
"105",1981,0.105994458307533,"Intensive Parents","White men"
"106",1981,0.217565930350084,"Conventional","White women"
"107",1981,0.362309024652007,"Neo-traditional","White women"
"108",1981,0.170254112242662,"Conventional Realists","White women"
"109",1981,0.136228994936212,"Dual-earners","White women"
"110",1981,0.113641937819034,"Intensive Parents","White women"
"111",1981,0.156648418464933,"Conventional","Black men"
"112",1981,0.357077383153323,"Neo-traditional","Black men"
"113",1981,0.0969615749185286,"Conventional Realists","Black men"
"114",1981,0.218949283789314,"Dual-earners","Black men"
"115",1981,0.170363339673901,"Intensive Parents","Black men"
"116",1981,0.103470656258717,"Conventional","Black women"
"117",1981,0.355384374325737,"Neo-traditional","Black women"
"118",1981,0.0786113211152587,"Conventional Realists","Black women"
"119",1981,0.348613998980373,"Dual-earners","Black women"
"120",1981,0.113919649319914,"Intensive Parents","Black women"
"121",1982,0.335362990578726,"Conventional","White men"
"122",1982,0.301911373609281,"Neo-traditional","White men"
"123",1982,0.192183593738734,"Conventional Realists","White men"
"124",1982,0.0532297099446043,"Dual-earners","White men"
"125",1982,0.117312332128655,"Intensive Parents","White men"
"126",1982,0.188704937435524,"Conventional","White women"
"127",1982,0.356293451169823,"Neo-traditional","White women"
"128",1982,0.181558604504078,"Conventional Realists","White women"
"129",1982,0.168600062562513,"Dual-earners","White women"
"130",1982,0.104842944328063,"Intensive Parents","White women"
"131",1982,0.134729723708608,"Conventional","Black men"
"132",1982,0.218235561454417,"Neo-traditional","Black men"
"133",1982,0.141232258526536,"Conventional Realists","Black men"
"134",1982,0.257913405758912,"Dual-earners","Black men"
"135",1982,0.247889050551527,"Intensive Parents","Black men"
"136",1982,0.0797503192418594,"Conventional","Black women"
"137",1982,0.254663703441125,"Neo-traditional","Black women"
"138",1982,0.097887011400582,"Conventional Realists","Black women"
"139",1982,0.447122104130264,"Dual-earners","Black women"
"140",1982,0.12057686178617,"Intensive Parents","Black women"
"141",1983,0.276269822608465,"Conventional","White men"
"142",1983,0.280939594006838,"Neo-traditional","White men"
"143",1983,0.190772260200434,"Conventional Realists","White men"
"144",1983,0.110658504654933,"Dual-earners","White men"
"145",1983,0.14135981852933,"Intensive Parents","White men"
"146",1983,0.181970997573444,"Conventional","White women"
"147",1983,0.304843944060744,"Neo-traditional","White women"
"148",1983,0.247018261713891,"Conventional Realists","White women"
"149",1983,0.150897335979718,"Dual-earners","White women"
"150",1983,0.115269460672203,"Intensive Parents","White women"
"151",1983,0.153662038367706,"Conventional","Black men"
"152",1983,0.301956681752266,"Neo-traditional","Black men"
"153",1983,0.102137340134612,"Conventional Realists","Black men"
"154",1983,0.295914204194991,"Dual-earners","Black men"
"155",1983,0.146329735550424,"Intensive Parents","Black men"
"156",1983,0.0764159364861686,"Conventional","Black women"
"157",1983,0.305629700374645,"Neo-traditional","Black women"
"158",1983,0.148242668691424,"Conventional Realists","Black women"
"159",1983,0.356742634641693,"Dual-earners","Black women"
"160",1983,0.11296905980607,"Intensive Parents","Black women"
"161",1984,0.28390318387333,"Conventional","White men"
"162",1984,0.255698589648662,"Neo-traditional","White men"
"163",1984,0.210076576826148,"Conventional Realists","White men"
"164",1984,0.0926808801877018,"Dual-earners","White men"
"165",1984,0.157640769464158,"Intensive Parents","White men"
"166",1984,0.169010098764826,"Conventional","White women"
"167",1984,0.312649184324423,"Neo-traditional","White women"
"168",1984,0.206339729254421,"Conventional Realists","White women"
"169",1984,0.159430092043648,"Dual-earners","White women"
"170",1984,0.152570895612681,"Intensive Parents","White women"
"171",1984,0.131148856764338,"Conventional","Black men"
"172",1984,0.251958358793918,"Neo-traditional","Black men"
"173",1984,0.133755568255842,"Conventional Realists","Black men"
"174",1984,0.243010003799433,"Dual-earners","Black men"
"175",1984,0.240127212386468,"Intensive Parents","Black men"
"176",1984,0.0952948840458504,"Conventional","Black women"
"177",1984,0.284783315714049,"Neo-traditional","Black women"
"178",1984,0.177297943168183,"Conventional Realists","Black women"
"179",1984,0.370033320591096,"Dual-earners","Black women"
"180",1984,0.0725905364808215,"Intensive Parents","Black women"
"181",1985,0.260833722475125,"Conventional","White men"
"182",1985,0.260062501158251,"Neo-traditional","White men"
"183",1985,0.21187913360425,"Conventional Realists","White men"
"184",1985,0.1106360238712,"Dual-earners","White men"
"185",1985,0.156588618891174,"Intensive Parents","White men"
"186",1985,0.154448298511787,"Conventional","White women"
"187",1985,0.306290727442494,"Neo-traditional","White women"
"188",1985,0.212236331633747,"Conventional Realists","White women"
"189",1985,0.157969027700035,"Dual-earners","White women"
"190",1985,0.169055614711937,"Intensive Parents","White women"
"191",1985,0.148211497513182,"Conventional","Black men"
"192",1985,0.310631000714121,"Neo-traditional","Black men"
"193",1985,0.185700591524128,"Conventional Realists","Black men"
"194",1985,0.210756534041577,"Dual-earners","Black men"
"195",1985,0.144700376206991,"Intensive Parents","Black men"
"196",1985,0.0879442038620452,"Conventional","Black women"
"197",1985,0.302521522109415,"Neo-traditional","Black women"
"198",1985,0.115389239322298,"Conventional Realists","Black women"
"199",1985,0.387398431829023,"Dual-earners","Black women"
"200",1985,0.106746602877218,"Intensive Parents","Black women"
"201",1986,0.218816069873819,"Conventional","White men"
"202",1986,0.289705359551854,"Neo-traditional","White men"
"203",1986,0.201175113568339,"Conventional Realists","White men"
"204",1986,0.0997403512913173,"Dual-earners","White men"
"205",1986,0.19056310571467,"Intensive Parents","White men"
"206",1986,0.133032684297298,"Conventional","White women"
"207",1986,0.275051571472429,"Neo-traditional","White women"
"208",1986,0.230699372581587,"Conventional Realists","White women"
"209",1986,0.186509201717138,"Dual-earners","White women"
"210",1986,0.174707169931548,"Intensive Parents","White women"
"211",1986,0.131537481036145,"Conventional","Black men"
"212",1986,0.267337532188655,"Neo-traditional","Black men"
"213",1986,0.196772488763181,"Conventional Realists","Black men"
"214",1986,0.261372633403259,"Dual-earners","Black men"
"215",1986,0.14297986460876,"Intensive Parents","Black men"
"216",1986,0.0857948401894068,"Conventional","Black women"
"217",1986,0.23003152144803,"Neo-traditional","Black women"
"218",1986,0.13156835712361,"Conventional Realists","Black women"
"219",1986,0.404482666785355,"Dual-earners","Black women"
"220",1986,0.148122614453598,"Intensive Parents","Black women"
"221",1987,0.207548928178991,"Conventional","White men"
"222",1987,0.257624301666849,"Neo-traditional","White men"
"223",1987,0.240942965192433,"Conventional Realists","White men"
"224",1987,0.090077971526373,"Dual-earners","White men"
"225",1987,0.203805833435354,"Intensive Parents","White men"
"226",1987,0.129205896529885,"Conventional","White women"
"227",1987,0.279962778681302,"Neo-traditional","White women"
"228",1987,0.226576098442637,"Conventional Realists","White women"
"229",1987,0.199658539506864,"Dual-earners","White women"
"230",1987,0.164596686839312,"Intensive Parents","White women"
"231",1987,0.112183659948932,"Conventional","Black men"
"232",1987,0.2113708759361,"Neo-traditional","Black men"
"233",1987,0.141230484104408,"Conventional Realists","Black men"
"234",1987,0.409853448017565,"Dual-earners","Black men"
"235",1987,0.125361531992995,"Intensive Parents","Black men"
"236",1987,0.0718690680813943,"Conventional","Black women"
"237",1987,0.264490741068158,"Neo-traditional","Black women"
"238",1987,0.118904426465916,"Conventional Realists","Black women"
"239",1987,0.393854420669897,"Dual-earners","Black women"
"240",1987,0.150881343714634,"Intensive Parents","Black women"
"241",1988,0.198869260796455,"Conventional","White men"
"242",1988,0.261813777279212,"Neo-traditional","White men"
"243",1988,0.225431969389682,"Conventional Realists","White men"
"244",1988,0.165399329256671,"Dual-earners","White men"
"245",1988,0.148485663277981,"Intensive Parents","White men"
"246",1988,0.111882138161946,"Conventional","White women"
"247",1988,0.297480927108853,"Neo-traditional","White women"
"248",1988,0.207127825212357,"Conventional Realists","White women"
"249",1988,0.195104634025292,"Dual-earners","White women"
"250",1988,0.188404475491552,"Intensive Parents","White women"
"251",1988,0.102035050593337,"Conventional","Black men"
"252",1988,0.13711369101909,"Neo-traditional","Black men"
"253",1988,0.20004283832253,"Conventional Realists","Black men"
"254",1988,0.342261646040032,"Dual-earners","Black men"
"255",1988,0.218546774025011,"Intensive Parents","Black men"
"256",1988,0.0866919223821434,"Conventional","Black women"
"257",1988,0.233739677210331,"Neo-traditional","Black women"
"258",1988,0.141407164637847,"Conventional Realists","Black women"
"259",1988,0.456243403013816,"Dual-earners","Black women"
"260",1988,0.0819178327558615,"Intensive Parents","Black women"
"261",1989,0.192579013892065,"Conventional","White men"
"262",1989,0.26350327116173,"Neo-traditional","White men"
"263",1989,0.23798975562327,"Conventional Realists","White men"
"264",1989,0.118712421067846,"Dual-earners","White men"
"265",1989,0.187215538255088,"Intensive Parents","White men"
"266",1989,0.116452791908296,"Conventional","White women"
"267",1989,0.257808736807167,"Neo-traditional","White women"
"268",1989,0.190950481629201,"Conventional Realists","White women"
"269",1989,0.286422510819627,"Dual-earners","White women"
"270",1989,0.148365478835709,"Intensive Parents","White women"
"271",1989,0.152826588929002,"Conventional","Black men"
"272",1989,0.284615701308369,"Neo-traditional","Black men"
"273",1989,0.116155764600957,"Conventional Realists","Black men"
"274",1989,0.319770753987337,"Dual-earners","Black men"
"275",1989,0.126631191174335,"Intensive Parents","Black men"
"276",1989,0.0678488397102797,"Conventional","Black women"
"277",1989,0.20964489455636,"Neo-traditional","Black women"
"278",1989,0.194914993358345,"Conventional Realists","Black women"
"279",1989,0.413023407154268,"Dual-earners","Black women"
"280",1989,0.114567865220747,"Intensive Parents","Black women"
"281",1990,0.169516554419568,"Conventional","White men"
"282",1990,0.226757343049944,"Neo-traditional","White men"
"283",1990,0.238671005126278,"Conventional Realists","White men"
"284",1990,0.128961372599902,"Dual-earners","White men"
"285",1990,0.236093724804308,"Intensive Parents","White men"
"286",1990,0.101614514289873,"Conventional","White women"
"287",1990,0.212853279490936,"Neo-traditional","White women"
"288",1990,0.248094118261218,"Conventional Realists","White women"
"289",1990,0.226399794830621,"Dual-earners","White women"
"290",1990,0.211038293127351,"Intensive Parents","White women"
"291",1990,0.126424381348807,"Conventional","Black men"
"292",1990,0.173319694571387,"Neo-traditional","Black men"
"293",1990,0.161874689357247,"Conventional Realists","Black men"
"294",1990,0.337409221225114,"Dual-earners","Black men"
"295",1990,0.200972013497444,"Intensive Parents","Black men"
"296",1990,0.0818425821948185,"Conventional","Black women"
"297",1990,0.222827876899713,"Neo-traditional","Black women"
"298",1990,0.120164873192755,"Conventional Realists","Black women"
"299",1990,0.451629307778712,"Dual-earners","Black women"
"300",1990,0.123535359934002,"Intensive Parents","Black women"
"301",1991,0.18409741314435,"Conventional","White men"
"302",1991,0.228874783348278,"Neo-traditional","White men"
"303",1991,0.227683466341164,"Conventional Realists","White men"
"304",1991,0.131983005112529,"Dual-earners","White men"
"305",1991,0.227361332053679,"Intensive Parents","White men"
"306",1991,0.106613784359628,"Conventional","White women"
"307",1991,0.216264618973262,"Neo-traditional","White women"
"308",1991,0.211328429043987,"Conventional Realists","White women"
"309",1991,0.243067205865095,"Dual-earners","White women"
"310",1991,0.222725961758028,"Intensive Parents","White women"
"311",1991,0.0686638376868152,"Conventional","Black men"
"312",1991,0.228573764850623,"Neo-traditional","Black men"
"313",1991,0.220823861647292,"Conventional Realists","Black men"
"314",1991,0.367189010975379,"Dual-earners","Black men"
"315",1991,0.114749524839891,"Intensive Parents","Black men"
"316",1991,0.0485810483230659,"Conventional","Black women"
"317",1991,0.163270055572031,"Neo-traditional","Black women"
"318",1991,0.130677383330452,"Conventional Realists","Black women"
"319",1991,0.500934275556521,"Dual-earners","Black women"
"320",1991,0.156537237217931,"Intensive Parents","Black women"
"321",1992,0.154585216420198,"Conventional","White men"
"322",1992,0.259295206693002,"Neo-traditional","White men"
"323",1992,0.225850125462435,"Conventional Realists","White men"
"324",1992,0.149431709088184,"Dual-earners","White men"
"325",1992,0.210837742336182,"Intensive Parents","White men"
"326",1992,0.103721822675474,"Conventional","White women"
"327",1992,0.235871494956002,"Neo-traditional","White women"
"328",1992,0.220037569011748,"Conventional Realists","White women"
"329",1992,0.216950974821245,"Dual-earners","White women"
"330",1992,0.22341813853553,"Intensive Parents","White women"
"331",1992,0.143982745180593,"Conventional","Black men"
"332",1992,0.149978154097816,"Neo-traditional","Black men"
"333",1992,0.151584957334097,"Conventional Realists","Black men"
"334",1992,0.360367543766191,"Dual-earners","Black men"
"335",1992,0.194086599621302,"Intensive Parents","Black men"
"336",1992,0.029772540603727,"Conventional","Black women"
"337",1992,0.205753904256542,"Neo-traditional","Black women"
"338",1992,0.107171388818688,"Conventional Realists","Black women"
"339",1992,0.47312811920551,"Dual-earners","Black women"
"340",1992,0.184174047115533,"Intensive Parents","Black women"
"341",1993,0.13296037225374,"Conventional","White men"
"342",1993,0.246278723987255,"Neo-traditional","White men"
"343",1993,0.246474091395608,"Conventional Realists","White men"
"344",1993,0.13599781394563,"Dual-earners","White men"
"345",1993,0.238288998417767,"Intensive Parents","White men"
"346",1993,0.109289408925968,"Conventional","White women"
"347",1993,0.202937282096365,"Neo-traditional","White women"
"348",1993,0.237332505369498,"Conventional Realists","White women"
"349",1993,0.203871305062844,"Dual-earners","White women"
"350",1993,0.246569498545326,"Intensive Parents","White women"
"351",1993,0.0819730442049946,"Conventional","Black men"
"352",1993,0.264024809418582,"Neo-traditional","Black men"
"353",1993,0.119694296869287,"Conventional Realists","Black men"
"354",1993,0.358866787926032,"Dual-earners","Black men"
"355",1993,0.175441061581105,"Intensive Parents","Black men"
"356",1993,0.0927352160635521,"Conventional","Black women"
"357",1993,0.192458713089322,"Neo-traditional","Black women"
"358",1993,0.14646294408285,"Conventional Realists","Black women"
"359",1993,0.444454579464562,"Dual-earners","Black women"
"360",1993,0.123888547299714,"Intensive Parents","Black women"
"361",1994,0.130030904409509,"Conventional","White men"
"362",1994,0.17820952614685,"Neo-traditional","White men"
"363",1994,0.282653236551564,"Conventional Realists","White men"
"364",1994,0.129158332368542,"Dual-earners","White men"
"365",1994,0.279948000523535,"Intensive Parents","White men"
"366",1994,0.0684429749579549,"Conventional","White women"
"367",1994,0.19945222722426,"Neo-traditional","White women"
"368",1994,0.233230720299854,"Conventional Realists","White women"
"369",1994,0.216349305192405,"Dual-earners","White women"
"370",1994,0.282524772325526,"Intensive Parents","White women"
"371",1994,0.0607570022590307,"Conventional","Black men"
"372",1994,0.227469073279414,"Neo-traditional","Black men"
"373",1994,0.171963352670122,"Conventional Realists","Black men"
"374",1994,0.288840077381773,"Dual-earners","Black men"
"375",1994,0.25097049440966,"Intensive Parents","Black men"
"376",1994,0.0488425802274955,"Conventional","Black women"
"377",1994,0.216392368847834,"Neo-traditional","Black women"
"378",1994,0.184807440239994,"Conventional Realists","Black women"
"379",1994,0.381263454079999,"Dual-earners","Black women"
"380",1994,0.168694156604677,"Intensive Parents","Black women"
"381",1995,0.12151601209222,"Conventional","White men"
"382",1995,0.19614965990798,"Neo-traditional","White men"
"383",1995,0.242897402943976,"Conventional Realists","White men"
"384",1995,0.182753461804722,"Dual-earners","White men"
"385",1995,0.256683463251101,"Intensive Parents","White men"
"386",1995,0.0629126837465635,"Conventional","White women"
"387",1995,0.193264660312577,"Neo-traditional","White women"
"388",1995,0.237068672460763,"Conventional Realists","White women"
"389",1995,0.236525088139677,"Dual-earners","White women"
"390",1995,0.270228895340419,"Intensive Parents","White women"
