,x,group,class,predicted,std.error,conf.low,conf.high
252,1993,< HIGH SCHOOL,Neotraditional,0.257683951,0.168991235,0.199526241,0.32589195
253,1994,< HIGH SCHOOL,Neotraditional,0.27726952,0.178593268,0.212807852,0.352513285
254,1995,< HIGH SCHOOL,Neotraditional,0.225675195,0.177488128,0.170687167,0.292137699
255,1996,< HIGH SCHOOL,Neotraditional,0.253341935,0.185099622,0.190979861,0.327816219
256,1997,< HIGH SCHOOL,Neotraditional,0.26153003,0.184729098,0.197801243,0.337161586
257,1998,< HIGH SCHOOL,Neotraditional,0.233274971,0.198474117,0.170949559,0.309831275
258,1999,< HIGH SCHOOL,Neotraditional,0.234102947,0.217307655,0.166421802,0.318782709
259,2000,< HIGH SCHOOL,Neotraditional,0.19542757,0.262840327,0.126719731,0.289057979
260,2001,< HIGH SCHOOL,Neotraditional,0.180689733,0.259114083,0.117167005,0.268189614
261,2002,< HIGH SCHOOL,Neotraditional,0.303257832,0.203787421,0.225963061,0.39354955
262,2003,< HIGH SCHOOL,Neotraditional,0.262333556,0.243000764,0.180916907,0.364102447
263,2004,< HIGH SCHOOL,Neotraditional,0.243125383,0.22582528,0.171046341,0.333363618
264,2005,< HIGH SCHOOL,Neotraditional,0.202267456,0.236738894,0.13750344,0.287371833
265,2006,< HIGH SCHOOL,Neotraditional,0.249641353,0.200436791,0.183415716,0.330112319
266,2007,< HIGH SCHOOL,Neotraditional,0.221169157,0.232708155,0.152520756,0.30943406
267,2008,< HIGH SCHOOL,Neotraditional,0.169391874,0.26857984,0.107517803,0.256634207
268,2009,< HIGH SCHOOL,Neotraditional,0.193692749,0.251570605,0.12794399,0.282291674
269,2010,< HIGH SCHOOL,Neotraditional,0.157274389,0.270929639,0.098886208,0.240920942
270,2011,< HIGH SCHOOL,Neotraditional,0.182449598,0.272700124,0.115646268,0.275807083
271,2012,< HIGH SCHOOL,Neotraditional,0.245894366,0.237414815,0.169953774,0.341794856
272,2013,< HIGH SCHOOL,Neotraditional,0.181661523,0.273407722,0.114964931,0.275027714
273,2014,< HIGH SCHOOL,Neotraditional,0.153785543,0.308617735,0.090290471,0.249677295
274,1976,SOME COLLEGE,Neotraditional,0.21184877,0.158358072,0.164627356,0.268265379
275,1977,SOME COLLEGE,Neotraditional,0.245439236,0.13202019,0.200713454,0.296435148
276,1978,SOME COLLEGE,Neotraditional,0.27932271,0.108674949,0.238517837,0.324136878
277,1979,SOME COLLEGE,Neotraditional,0.28973868,0.118933121,0.244205731,0.339942849
278,1980,SOME COLLEGE,Neotraditional,0.24594858,0.116875389,0.205966907,0.290848531
279,1981,SOME COLLEGE,Neotraditional,0.294622597,0.102079733,0.254812026,0.337833206
280,1982,SOME COLLEGE,Neotraditional,0.302347011,0.104942917,0.260796901,0.347405767
281,1983,SOME COLLEGE,Neotraditional,0.265355247,0.112450534,0.224659465,0.310470932
282,1984,SOME COLLEGE,Neotraditional,0.282059573,0.109496849,0.240694049,0.327468207
283,1985,SOME COLLEGE,Neotraditional,0.236663738,0.11162388,0.19943376,0.278426616
284,1986,SOME COLLEGE,Neotraditional,0.219192877,0.113602543,0.183466928,0.259663316
285,1987,SOME COLLEGE,Neotraditional,0.240155971,0.104558682,0.204768068,0.279510025
286,1988,SOME COLLEGE,Neotraditional,0.241780384,0.10099767,0.207362905,0.279893193
287,1989,SOME COLLEGE,Neotraditional,0.23797718,0.114361856,0.199735735,0.280969713
288,1990,SOME COLLEGE,Neotraditional,0.231975118,0.122419441,0.191990223,0.277428262
289,1991,SOME COLLEGE,Neotraditional,0.187886509,0.125488936,0.153195394,0.22831535
290,1992,SOME COLLEGE,Neotraditional,0.217725848,0.111174074,0.182893452,0.257104765
291,1993,SOME COLLEGE,Neotraditional,0.171964764,0.12237542,0.140442746,0.208842828
292,1994,SOME COLLEGE,Neotraditional,0.199755516,0.118110146,0.1652994,0.239334518
293,1995,SOME COLLEGE,Neotraditional,0.153951462,0.135448164,0.122451963,0.191783035
294,1996,SOME COLLEGE,Neotraditional,0.213377986,0.123060496,0.175682583,0.256643356
295,1997,SOME COLLEGE,Neotraditional,0.165553763,0.143104229,0.130340505,0.208004963
296,1998,SOME COLLEGE,Neotraditional,0.159626721,0.155496064,0.122843443,0.204851853
297,1999,SOME COLLEGE,Neotraditional,0.185998153,0.15599416,0.144060194,0.236767699
298,2000,SOME COLLEGE,Neotraditional,0.244821816,0.138678447,0.19809748,0.298464962
299,2001,SOME COLLEGE,Neotraditional,0.220918525,0.140289245,0.177221957,0.271829579
300,2002,SOME COLLEGE,Neotraditional,0.209698336,0.144169618,0.166684158,0.260344754
301,2003,SOME COLLEGE,Neotraditional,0.131837393,0.163937861,0.099202073,0.17314536
302,2004,SOME COLLEGE,Neotraditional,0.197654076,0.145282294,0.156333003,0.24670319
303,2005,SOME COLLEGE,Neotraditional,0.175731416,0.143554936,0.138607729,0.220255659
304,2006,SOME COLLEGE,Neotraditional,0.212726031,0.143865989,0.169307463,0.26374398
305,2007,SOME COLLEGE,Neotraditional,0.171193639,0.149766629,0.133457459,0.216928867
306,2008,SOME COLLEGE,Neotraditional,0.205959115,0.157167208,0.160097966,0.26087702
307,2009,SOME COLLEGE,Neotraditional,0.214015938,0.152927933,0.167895081,0.26871483
308,2010,SOME COLLEGE,Neotraditional,0.187454639,0.152127565,0.146190268,0.237131596
309,2011,SOME COLLEGE,Neotraditional,0.204324778,0.146707574,0.161511858,0.255034563
310,2012,SOME COLLEGE,Neotraditional,0.185993265,0.16020981,0.143040405,0.238258196
311,2013,SOME COLLEGE,Neotraditional,0.180790584,0.169349431,0.136706413,0.235217368
312,2014,SOME COLLEGE,Neotraditional,0.18876023,0.173938398,0.141972951,0.246536025
313,1976,COLLEGE,Neotraditional,0.223491013,0.168507917,0.171404412,0.285943559
314,1977,COLLEGE,Neotraditional,0.224404842,0.136266926,0.181345632,0.274262906
315,1978,COLLEGE,Neotraditional,0.231825407,0.122541033,0.191822923,0.277307564
316,1979,COLLEGE,Neotraditional,0.262595001,0.121072787,0.219287614,0.31104764
317,1980,COLLEGE,Neotraditional,0.237194827,0.120455751,0.197148941,0.282512676
318,1981,COLLEGE,Neotraditional,0.278618093,0.109681568,0.237524679,0.32380177
319,1982,COLLEGE,Neotraditional,0.232211931,0.12052749,0.192772806,0.27695153
320,1983,COLLEGE,Neotraditional,0.256842181,0.111601506,0.217349165,0.300753637
321,1984,COLLEGE,Neotraditional,0.195926807,0.124061775,0.160420085,0.237073308
322,1985,COLLEGE,Neotraditional,0.189470592,0.127931867,0.153918083,0.230993128
323,1986,COLLEGE,Neotraditional,0.243954091,0.11062242,0.206207687,0.286119487
324,1987,COLLEGE,Neotraditional,0.231478237,0.110911584,0.195074886,0.27237613
325,1988,COLLEGE,Neotraditional,0.214510686,0.106132752,0.181537748,0.251631286
326,1989,COLLEGE,Neotraditional,0.215161733,0.112444243,0.180276642,0.254699892
327,1990,COLLEGE,Neotraditional,0.121460161,0.159813176,0.091795774,0.159032173
328,1991,COLLEGE,Neotraditional,0.200542289,0.13032776,0.162690219,0.244628162
329,1992,COLLEGE,Neotraditional,0.189514538,0.129969681,0.153435832,0.231754313
330,1993,COLLEGE,Neotraditional,0.177537322,0.127831754,0.143850815,0.217111945
331,1994,COLLEGE,Neotraditional,0.171086258,0.12512759,0.139051083,0.208712664
332,1995,COLLEGE,Neotraditional,0.132894441,0.134365921,0.105367578,0.166276018
333,1996,COLLEGE,Neotraditional,0.18523173,0.124376169,0.151219407,0.224867387
334,1997,COLLEGE,Neotraditional,0.160336301,0.132106713,0.128459085,0.198323828
335,1998,COLLEGE,Neotraditional,0.169242508,0.131023459,0.13613064,0.208464822
336,1999,COLLEGE,Neotraditional,0.185419236,0.125412949,0.15111802,0.225438561
337,2000,COLLEGE,Neotraditional,0.218820663,0.135895951,0.176694742,0.267723964
338,2001,COLLEGE,Neotraditional,0.195875247,0.133937686,0.157786659,0.240532298
339,2002,COLLEGE,Neotraditional,0.174276865,0.138907057,0.138492552,0.216978567
340,2003,COLLEGE,Neotraditional,0.154686472,0.133571099,0.123456027,0.192085951
341,2004,COLLEGE,Neotraditional,0.144608661,0.132584998,0.115332798,0.179805463
342,2005,COLLEGE,Neotraditional,0.131257006,0.138438977,0.103286896,0.165404299
343,2006,COLLEGE,Neotraditional,0.196601944,0.125248289,0.160683491,0.23827011
344,2007,COLLEGE,Neotraditional,0.133949175,0.142608783,0.104706421,0.169809908
345,2008,COLLEGE,Neotraditional,0.12097724,0.155551035,0.09211476,0.157316209
346,2009,COLLEGE,Neotraditional,0.197255071,0.127934781,0.160530403,0.239979522
347,2010,COLLEGE,Neotraditional,0.149294233,0.135311315,0.118642084,0.186192626
348,2011,COLLEGE,Neotraditional,0.14881111,0.138755771,0.117542299,0.186638819
349,2012,COLLEGE,Neotraditional,0.180680515,0.130750245,0.14579004,0.221753317
350,2013,COLLEGE,Neotraditional,0.194346454,0.127406942,0.158194405,0.236439793
351,2014,COLLEGE,Neotraditional,0.163406319,0.139312094,0.129414523,0.204231857
352,1976,COLLEGE +,Neotraditional,0.25397424,0.242972578,0.174546062,0.354044093
353,1977,COLLEGE +,Neotraditional,0.208023417,0.205315263,0.149402925,0.282018597
354,1978,COLLEGE +,Neotraditional,0.236457388,0.194439243,0.174610901,0.311931023
355,1979,COLLEGE +,Neotraditional,0.214881664,0.193284699,0.157814764,0.285586712
356,1980,COLLEGE +,Neotraditional,0.22425634,0.179973714,0.168853534,0.291462763
357,1981,COLLEGE +,Neotraditional,0.153438757,0.196007893,0.109871978,0.210201272
358,1982,COLLEGE +,Neotraditional,0.269801274,0.16337564,0.211511003,0.337284122
359,1983,COLLEGE +,Neotraditional,0.220029735,0.181243961,0.165104944,0.286946337
360,1984,COLLEGE +,Neotraditional,0.230776322,0.162927071,0.178981375,0.29222511
361,1985,COLLEGE +,Neotraditional,0.167304073,0.188838047,0.121855915,0.225352923
362,1986,COLLEGE +,Neotraditional,0.176428893,0.186649752,0.129367951,0.235969495
363,1987,COLLEGE +,Neotraditional,0.216343178,0.156648496,0.168803534,0.27287594
364,1988,COLLEGE +,Neotraditional,0.20193664,0.151699866,0.158216264,0.254091646
365,1989,COLLEGE +,Neotraditional,0.180727243,0.194216614,0.131006844,0.244018928
366,1990,COLLEGE +,Neotraditional,0.111501316,0.236206263,0.073206094,0.166236127
367,1991,COLLEGE +,Neotraditional,0.234925503,0.183406819,0.176509762,0.30550178
368,1992,COLLEGE +,Neotraditional,0.134790989,0.201931079,0.094917037,0.187937459
369,1993,COLLEGE +,Neotraditional,0.134899808,0.218134792,0.092301714,0.192977701
370,1994,COLLEGE +,Neotraditional,0.089233234,0.246606541,0.056980748,0.137087563
371,1995,COLLEGE +,Neotraditional,0.160006122,0.193237388,0.115380643,0.217644847
372,1996,COLLEGE +,Neotraditional,0.112557083,0.209103238,0.07764962,0.160427744
373,1997,COLLEGE +,Neotraditional,0.132678432,0.199570368,0.093754367,0.184473112
374,1998,COLLEGE +,Neotraditional,0.156332804,0.193585804,0.11252627,0.213098295
375,1999,COLLEGE +,Neotraditional,0.123975547,0.217807154,0.084539848,0.178225637
376,2000,COLLEGE +,Neotraditional,0.083794873,0.283445342,0.049859012,0.137486414
377,2001,COLLEGE +,Neotraditional,0.137948646,0.234966616,0.091707736,0.202311875
378,2002,COLLEGE +,Neotraditional,0.116101177,0.240144624,0.075819254,0.173760644
379,2003,COLLEGE +,Neotraditional,0.198349286,0.189796832,0.145711738,0.26412292
380,2004,COLLEGE +,Neotraditional,0.128423122,0.215184005,0.088126618,0.183438807
381,2005,COLLEGE +,Neotraditional,0.102442022,0.219086424,0.069152438,0.149188598
382,2006,COLLEGE +,Neotraditional,0.189994003,0.194509746,0.138085712,0.255628114
383,2007,COLLEGE +,Neotraditional,0.158616672,0.204687795,0.112073144,0.21970673
384,2008,COLLEGE +,Neotraditional,0.199303083,0.204254042,0.142951835,0.270847843
385,2009,COLLEGE +,Neotraditional,0.17842134,0.213156384,0.125115049,0.248001223
386,2010,COLLEGE +,Neotraditional,0.236483015,0.178293231,0.17923967,0.305209768
387,2011,COLLEGE +,Neotraditional,0.132940874,0.214559925,0.091477017,0.189283432
388,2012,COLLEGE +,Neotraditional,0.134841037,0.245495657,0.087865572,0.201386036
389,2013,COLLEGE +,Neotraditional,0.169450857,0.214677949,0.118127265,0.237078633
390,2014,COLLEGE +,Neotraditional,0.140117793,0.241768461,0.092107514,0.207435328
391,1976,HIGH SCHOOL,Conventional Realists,0.10387091,0.108440449,0.085686755,0.125384843
392,1977,HIGH SCHOOL,Conventional Realists,0.148044099,0.082223651,0.128848347,0.169543055
393,1978,HIGH SCHOOL,Conventional Realists,0.135980032,0.079758824,0.11863584,0.155412771
394,1979,HIGH SCHOOL,Conventional Realists,0.137847361,0.081590771,0.119918696,0.157975338
395,1980,HIGH SCHOOL,Conventional Realists,0.163014173,0.078719242,0.143041234,0.18517333
396,1981,HIGH SCHOOL,Conventional Realists,0.162594679,0.075025281,0.143552206,0.183621595
397,1982,HIGH SCHOOL,Conventional Realists,0.174870398,0.073368088,0.155080874,0.196597627
398,1983,HIGH SCHOOL,Conventional Realists,0.223867219,0.069323946,0.201146681,0.248356286
399,1984,HIGH SCHOOL,Conventional Realists,0.196916008,0.074342358,0.174885547,0.220978424
400,1985,HIGH SCHOOL,Conventional Realists,0.234126458,0.071728622,0.209864694,0.260269141
401,1986,HIGH SCHOOL,Conventional Realists,0.244858984,0.074117019,0.219002513,0.272702262
402,1987,HIGH SCHOOL,Conventional Realists,0.225860697,0.074484919,0.201359158,0.252401376
403,1988,HIGH SCHOOL,Conventional Realists,0.220214113,0.078904103,0.194807692,0.247913796
404,1989,HIGH SCHOOL,Conventional Realists,0.244495808,0.080660242,0.216483407,0.274861368
405,1990,HIGH SCHOOL,Conventional Realists,0.242964343,0.083215162,0.21423329,0.274203939
406,1991,HIGH SCHOOL,Conventional Realists,0.267362021,0.085091075,0.235984219,0.301266822
407,1992,HIGH SCHOOL,Conventional Realists,0.243278726,0.089910163,0.212318241,0.277165297
408,1993,HIGH SCHOOL,Conventional Realists,0.258680422,0.084637454,0.228160946,0.291739219
409,1994,HIGH SCHOOL,Conventional Realists,0.278351125,0.0876633,0.245182669,0.314139213
410,1995,HIGH SCHOOL,Conventional Realists,0.271224506,0.090261056,0.237700648,0.307568735
411,1996,HIGH SCHOOL,Conventional Realists,0.240644945,0.099959287,0.206678605,0.278235653
412,1997,HIGH SCHOOL,Conventional Realists,0.314853349,0.09382568,0.2765938,0.355802174
413,1998,HIGH SCHOOL,Conventional Realists,0.237348276,0.098549552,0.204171,0.274060197
414,1999,HIGH SCHOOL,Conventional Realists,0.2932297,0.104530628,0.25263164,0.337406512
415,2000,HIGH SCHOOL,Conventional Realists,0.308814306,0.104433744,0.266910431,0.35411906
416,2001,HIGH SCHOOL,Conventional Realists,0.314272304,0.108505936,0.27034192,0.361801635
417,2002,HIGH SCHOOL,Conventional Realists,0.310472646,0.107560949,0.267229218,0.357301677
418,2003,HIGH SCHOOL,Conventional Realists,0.266645756,0.107651318,0.227461553,0.309872565
419,2004,HIGH SCHOOL,Conventional Realists,0.280022007,0.104266737,0.240724512,0.323005587
420,2005,HIGH SCHOOL,Conventional Realists,0.276423596,0.112835898,0.234436755,0.322759849
421,2006,HIGH SCHOOL,Conventional Realists,0.283487111,0.11332718,0.240608418,0.330679722
422,2007,HIGH SCHOOL,Conventional Realists,0.294404592,0.116744244,0.249196631,0.344055658
423,2008,HIGH SCHOOL,Conventional Realists,0.303812478,0.115997528,0.257967513,0.353918862
424,2009,HIGH SCHOOL,Conventional Realists,0.309455655,0.120916461,0.261216124,0.362235745
425,2010,HIGH SCHOOL,Conventional Realists,0.315206077,0.120537291,0.266561246,0.368270735
426,2011,HIGH SCHOOL,Conventional Realists,0.36339621,0.115917137,0.312631114,0.417398911
427,2012,HIGH SCHOOL,Conventional Realists,0.250078416,0.136234865,0.20339492,0.303395902
428,2013,HIGH SCHOOL,Conventional Realists,0.307403904,0.135278149,0.253993665,0.366527238
429,2014,HIGH SCHOOL,Conventional Realists,0.369045135,0.135049915,0.309809865,0.432508841
430,1976,< HIGH SCHOOL,Conventional Realists,0.061326442,0.197993352,0.04243921,0.087848142
431,1977,< HIGH SCHOOL,Conventional Realists,0.12364608,0.134292476,0.09783146,0.155101295
432,1978,< HIGH SCHOOL,Conventional Realists,0.114075397,0.128073099,0.09105748,0.142002859
433,1979,< HIGH SCHOOL,Conventional Realists,0.124091418,0.131874032,0.098614782,0.155017902
434,1980,< HIGH SCHOOL,Conventional Realists,0.111207747,0.145108225,0.086048189,0.142576095
435,1981,< HIGH SCHOOL,Conventional Realists,0.113295919,0.143170185,0.088014978,0.144686374
436,1982,< HIGH SCHOOL,Conventional Realists,0.185193089,0.111657571,0.154413424,0.22050819
437,1983,< HIGH SCHOOL,Conventional Realists,0.228807966,0.109746599,0.193074734,0.268950278
438,1984,< HIGH SCHOOL,Conventional Realists,0.197989172,0.124808025,0.161985443,0.239706273
439,1985,< HIGH SCHOOL,Conventional Realists,0.194861546,0.126894878,0.158766545,0.236852168
440,1986,< HIGH SCHOOL,Conventional Realists,0.211656373,0.131933882,0.171710096,0.258001019
441,1987,< HIGH SCHOOL,Conventional Realists,0.219300086,0.132032603,0.178209022,0.266789937
442,1988,< HIGH SCHOOL,Conventional Realists,0.213118037,0.139328454,0.170893108,0.262473223
443,1989,< HIGH SCHOOL,Conventional Realists,0.213530389,0.154150043,0.167158142,0.268617844
444,1990,< HIGH SCHOOL,Conventional Realists,0.228729708,0.157448389,0.178859879,0.287633644
445,1991,< HIGH SCHOOL,Conventional Realists,0.206841203,0.167367319,0.158143596,0.265799835
446,1992,< HIGH SCHOOL,Conventional Realists,0.239439929,0.173997969,0.182905925,0.306885014
447,1993,< HIGH SCHOOL,Conventional Realists,0.23673768,0.179308824,0.179154269,0.305931329
448,1994,< HIGH SCHOOL,Conventional Realists,0.206932325,0.202156316,0.149346489,0.27942861
449,1995,< HIGH SCHOOL,Conventional Realists,0.243418515,0.178003968,0.184988379,0.313211731
450,1996,< HIGH SCHOOL,Conventional Realists,0.292098585,0.181881684,0.22414108,0.370812696
451,1997,< HIGH SCHOOL,Conventional Realists,0.271207229,0.18930079,0.204316872,0.35035401
452,1998,< HIGH SCHOOL,Conventional Realists,0.200704491,0.222783769,0.139608522,0.279841303
453,1999,< HIGH SCHOOL,Conventional Realists,0.254228105,0.223808983,0.180221813,0.345805026
454,2000,< HIGH SCHOOL,Conventional Realists,0.227552792,0.268855534,0.148157145,0.332869704
455,2001,< HIGH SCHOOL,Conventional Realists,0.257372561,0.240658899,0.177795874,0.357096857
456,2002,< HIGH SCHOOL,Conventional Realists,0.275299548,0.217576635,0.198715646,0.367848885
457,2003,< HIGH SCHOOL,Conventional Realists,0.338684424,0.227288054,0.247007089,0.444310516
458,2004,< HIGH SCHOOL,Conventional Realists,0.253407128,0.230237973,0.177733289,0.347677332
459,2005,< HIGH SCHOOL,Conventional Realists,0.173747142,0.265858298,0.111019198,0.261492216
460,2006,< HIGH SCHOOL,Conventional Realists,0.270835098,0.20402257,0.19936519,0.356517185
461,2007,< HIGH SCHOOL,Conventional Realists,0.220157942,0.251104035,0.147178884,0.315918814
462,2008,< HIGH SCHOOL,Conventional Realists,0.297533844,0.229580876,0.212647616,0.399128185
463,2009,< HIGH SCHOOL,Conventional Realists,0.2979426,0.236162912,0.210820769,0.40269618
464,2010,< HIGH SCHOOL,Conventional Realists,0.265517273,0.242840207,0.183405268,0.367832081
465,2011,< HIGH SCHOOL,Conventional Realists,0.253555893,0.256410357,0.170471191,0.359581413
466,2012,< HIGH SCHOOL,Conventional Realists,0.186413058,0.276585431,0.11757625,0.282642727
467,2013,< HIGH SCHOOL,Conventional Realists,0.323643826,0.235384302,0.231756237,0.431500574
468,2014,< HIGH SCHOOL,Conventional Realists,0.252516234,0.266239146,0.166997725,0.36275699
469,1976,SOME COLLEGE,Conventional Realists,0.113051506,0.193331539,0.080256561,0.15696038
470,1977,SOME COLLEGE,Conventional Realists,0.153826468,0.149416522,0.119439326,0.195911184
471,1978,SOME COLLEGE,Conventional Realists,0.17286811,0.124415092,0.140724644,0.210554524
472,1979,SOME COLLEGE,Conventional Realists,0.128469519,0.154414601,0.09821597,0.16632331
473,1980,SOME COLLEGE,Conventional Realists,0.184458669,0.125434685,0.150296922,0.22433518
474,1981,SOME COLLEGE,Conventional Realists,0.174611889,0.118798646,0.14354797,0.210743949
475,1982,SOME COLLEGE,Conventional Realists,0.167650858,0.123809981,0.136457311,0.204288203
476,1983,SOME COLLEGE,Conventional Realists,0.195816187,0.123166061,0.160561993,0.236629038
477,1984,SOME COLLEGE,Conventional Realists,0.215582847,0.118718262,0.178832249,0.257517395
478,1985,SOME COLLEGE,Conventional Realists,0.208597925,0.112393391,0.174554741,0.247291439
479,1986,SOME COLLEGE,Conventional Realists,0.266243617,0.104628785,0.228141714,0.308168296
480,1987,SOME COLLEGE,Conventional Realists,0.264890377,0.099782752,0.228592793,0.304675162
481,1988,SOME COLLEGE,Conventional Realists,0.270563506,0.096963057,0.234726987,0.309657422
482,1989,SOME COLLEGE,Conventional Realists,0.258051242,0.10964314,0.219082932,0.301276763
483,1990,SOME COLLEGE,Conventional Realists,0.281837235,0.113685086,0.238997203,0.329036106
484,1991,SOME COLLEGE,Conventional Realists,0.291662363,0.107868283,0.249975684,0.337175635
485,1992,SOME COLLEGE,Conventional Realists,0.279267497,0.102779346,0.240572788,0.321550782
486,1993,SOME COLLEGE,Conventional Realists,0.289361767,0.103452843,0.249505824,0.332761409
487,1994,SOME COLLEGE,Conventional Realists,0.266803045,0.108043364,0.227467846,0.310208969
488,1995,SOME COLLEGE,Conventional Realists,0.271379535,0.111459982,0.230393224,0.316657147
