,x,group,class,predicted,std.error,conf.low,conf.high
733,2006,COLLEGE,Dual-earners,0.098682555,0.158548399,0.074282172,0.129972698
734,2007,COLLEGE,Dual-earners,0.102680855,0.151393902,0.078383734,0.133419199
735,2008,COLLEGE,Dual-earners,0.123490929,0.146638038,0.095592591,0.15810791
736,2009,COLLEGE,Dual-earners,0.105916108,0.155487809,0.080327709,0.138428779
737,2010,COLLEGE,Dual-earners,0.144358214,0.129421649,0.115759351,0.178595496
738,2011,COLLEGE,Dual-earners,0.161009059,0.12846972,0.129821797,0.197983855
739,2012,COLLEGE,Dual-earners,0.168231594,0.126853142,0.136244336,0.205938246
740,2013,COLLEGE,Dual-earners,0.173986763,0.128871302,0.140612181,0.213316595
741,2014,COLLEGE,Dual-earners,0.108089777,0.15142973,0.082625294,0.14020281
742,1976,COLLEGE +,Dual-earners,0.08913655,0.348717464,0.047079348,0.162363055
743,1977,COLLEGE +,Dual-earners,0.080944253,0.290706836,0.047454748,0.134725063
744,1978,COLLEGE +,Dual-earners,0.072091009,0.30892704,0.04067992,0.124605876
745,1979,COLLEGE +,Dual-earners,0.049860106,0.355194184,0.025492304,0.095244264
746,1980,COLLEGE +,Dual-earners,0.055676926,0.314933101,0.030823778,0.098531838
747,1981,COLLEGE +,Dual-earners,0.093453461,0.230839963,0.061536307,0.13946498
748,1982,COLLEGE +,Dual-earners,0.129909913,0.212406728,0.089637831,0.184606244
749,1983,COLLEGE +,Dual-earners,0.077554739,0.27357621,0.046875805,0.125664938
750,1984,COLLEGE +,Dual-earners,0.085044818,0.226497993,0.056272866,0.126554931
751,1985,COLLEGE +,Dual-earners,0.152168546,0.195414459,0.109028959,0.208385007
752,1986,COLLEGE +,Dual-earners,0.097976816,0.233736295,0.064282627,0.146565718
753,1987,COLLEGE +,Dual-earners,0.109818821,0.205135573,0.076233986,0.155705527
754,1988,COLLEGE +,Dual-earners,0.138483175,0.171993333,0.102933533,0.18379493
755,1989,COLLEGE +,Dual-earners,0.126262668,0.223434151,0.085306508,0.182949238
756,1990,COLLEGE +,Dual-earners,0.140784139,0.209324765,0.098051781,0.198050531
757,1991,COLLEGE +,Dual-earners,0.111037163,0.238873963,0.07253574,0.166310276
758,1992,COLLEGE +,Dual-earners,0.164871261,0.179734123,0.121885666,0.219231824
759,1993,COLLEGE +,Dual-earners,0.137455585,0.20709139,0.096000322,0.192990554
760,1994,COLLEGE +,Dual-earners,0.134057879,0.201898563,0.094382586,0.186968071
761,1995,COLLEGE +,Dual-earners,0.17022579,0.186835128,0.124529588,0.228317186
762,1996,COLLEGE +,Dual-earners,0.196632429,0.159560016,0.151844361,0.250725943
763,1997,COLLEGE +,Dual-earners,0.152717911,0.180902125,0.112245896,0.204422467
764,1998,COLLEGE +,Dual-earners,0.141381316,0.193219367,0.10132691,0.193853728
765,1999,COLLEGE +,Dual-earners,0.118597569,0.220727534,0.080291254,0.171766332
766,2000,COLLEGE +,Dual-earners,0.130338145,0.225871402,0.087810066,0.189191455
767,2001,COLLEGE +,Dual-earners,0.086413208,0.266304344,0.053141839,0.13749055
768,2002,COLLEGE +,Dual-earners,0.123859834,0.220255307,0.084087109,0.17877295
769,2003,COLLEGE +,Dual-earners,0.118800391,0.219256206,0.080648099,0.17163195
770,2004,COLLEGE +,Dual-earners,0.087451512,0.237297312,0.056772743,0.13238169
771,2005,COLLEGE +,Dual-earners,0.074444098,0.235551581,0.048244852,0.113178908
772,2006,COLLEGE +,Dual-earners,0.102242864,0.22641669,0.068095631,0.150743695
773,2007,COLLEGE +,Dual-earners,0.090857958,0.236948215,0.059099556,0.137193987
774,2008,COLLEGE +,Dual-earners,0.141351325,0.215271664,0.097436682,0.200658039
775,2009,COLLEGE +,Dual-earners,0.139939429,0.226704968,0.094479528,0.202384134
776,2010,COLLEGE +,Dual-earners,0.128453017,0.205013999,0.089763451,0.180511407
777,2011,COLLEGE +,Dual-earners,0.074794833,0.247223667,0.047434177,0.116015346
778,2012,COLLEGE +,Dual-earners,0.117422916,0.23880048,0.076909037,0.17522732
779,2013,COLLEGE +,Dual-earners,0.211077536,0.192384894,0.155052599,0.280622673
780,2014,COLLEGE +,Dual-earners,0.106445232,0.247363911,0.068344541,0.162090854
781,1976,HIGH SCHOOL,Intensive Parents,0.062241578,0.140329156,0.047993365,0.080362712
782,1977,HIGH SCHOOL,Intensive Parents,0.06131004,0.124365356,0.048693384,0.076931359
783,1978,HIGH SCHOOL,Intensive Parents,0.053479972,0.123897962,0.04243905,0.067191739
784,1979,HIGH SCHOOL,Intensive Parents,0.057090781,0.122986898,0.045417471,0.071539542
785,1980,HIGH SCHOOL,Intensive Parents,0.065190739,0.119442172,0.052295747,0.080993616
786,1981,HIGH SCHOOL,Intensive Parents,0.092221931,0.096985278,0.077494268,0.109416583
787,1982,HIGH SCHOOL,Intensive Parents,0.095935434,0.096255086,0.080773629,0.113591536
788,1983,HIGH SCHOOL,Intensive Parents,0.111604144,0.092624383,0.094833198,0.130912029
789,1984,HIGH SCHOOL,Intensive Parents,0.128667144,0.089686173,0.110212051,0.149692661
790,1985,HIGH SCHOOL,Intensive Parents,0.114572004,0.096265915,0.096778287,0.135147764
791,1986,HIGH SCHOOL,Intensive Parents,0.14437926,0.091105787,0.123689326,0.167867101
792,1987,HIGH SCHOOL,Intensive Parents,0.136697574,0.090787523,0.117022412,0.159084751
793,1988,HIGH SCHOOL,Intensive Parents,0.146227881,0.09290636,0.124925529,0.17045515
794,1989,HIGH SCHOOL,Intensive Parents,0.152467135,0.096124961,0.129681023,0.17843611
795,1990,HIGH SCHOOL,Intensive Parents,0.186692729,0.091709552,0.160920865,0.215531819
796,1991,HIGH SCHOOL,Intensive Parents,0.183075285,0.096593344,0.156438618,0.213101615
797,1992,HIGH SCHOOL,Intensive Parents,0.213507144,0.093938612,0.184217651,0.24604893
798,1993,HIGH SCHOOL,Intensive Parents,0.206827908,0.090910066,0.179118145,0.237583714
799,1994,HIGH SCHOOL,Intensive Parents,0.242177313,0.090715186,0.211055012,0.27628179
800,1995,HIGH SCHOOL,Intensive Parents,0.238205871,0.093698943,0.206494352,0.273111196
801,1996,HIGH SCHOOL,Intensive Parents,0.232280474,0.099536029,0.199317427,0.268864385
802,1997,HIGH SCHOOL,Intensive Parents,0.198909874,0.107256728,0.167515188,0.234530755
803,1998,HIGH SCHOOL,Intensive Parents,0.238123554,0.097123688,0.205322631,0.274355444
804,1999,HIGH SCHOOL,Intensive Parents,0.182864677,0.120931037,0.150066602,0.220967381
805,2000,HIGH SCHOOL,Intensive Parents,0.183669409,0.123380283,0.150140072,0.222724193
806,2001,HIGH SCHOOL,Intensive Parents,0.211112382,0.120315458,0.17450249,0.253048459
807,2002,HIGH SCHOOL,Intensive Parents,0.199477781,0.122653986,0.163836001,0.240641808
808,2003,HIGH SCHOOL,Intensive Parents,0.253133774,0.107397865,0.215436056,0.294948093
809,2004,HIGH SCHOOL,Intensive Parents,0.207818439,0.113286159,0.173623318,0.246737453
810,2005,HIGH SCHOOL,Intensive Parents,0.189988739,0.126930605,0.154613853,0.231243335
811,2006,HIGH SCHOOL,Intensive Parents,0.234549754,0.118234974,0.195520104,0.278671659
812,2007,HIGH SCHOOL,Intensive Parents,0.193577304,0.131533174,0.156469971,0.237012128
813,2008,HIGH SCHOOL,Intensive Parents,0.202940708,0.130274651,0.164743542,0.247371296
814,2009,HIGH SCHOOL,Intensive Parents,0.205069251,0.134565255,0.165391091,0.251399112
815,2010,HIGH SCHOOL,Intensive Parents,0.209400386,0.134722482,0.169019149,0.256451905
816,2011,HIGH SCHOOL,Intensive Parents,0.237181656,0.128698311,0.194592984,0.285783922
817,2012,HIGH SCHOOL,Intensive Parents,0.212205957,0.138551741,0.1703377,0.261126267
818,2013,HIGH SCHOOL,Intensive Parents,0.198437717,0.150736105,0.155575429,0.249618114
819,2014,HIGH SCHOOL,Intensive Parents,0.228150208,0.151840736,0.179994004,0.284716837
820,1976,< HIGH SCHOOL,Intensive Parents,0.049690045,0.222804421,0.032682967,0.074862107
821,1977,< HIGH SCHOOL,Intensive Parents,0.04759378,0.209734243,0.032066202,0.070095845
822,1978,< HIGH SCHOOL,Intensive Parents,0.092022203,0.142813435,0.071153814,0.118231931
823,1979,< HIGH SCHOOL,Intensive Parents,0.054892925,0.192931821,0.038270525,0.078148424
824,1980,< HIGH SCHOOL,Intensive Parents,0.07665388,0.174564518,0.055679998,0.104652763
825,1981,< HIGH SCHOOL,Intensive Parents,0.088536412,0.162399615,0.065993007,0.117809371
826,1982,< HIGH SCHOOL,Intensive Parents,0.085113496,0.157627213,0.063938585,0.112458527
827,1983,< HIGH SCHOOL,Intensive Parents,0.088521738,0.162193783,0.066006665,0.117748556
828,1984,< HIGH SCHOOL,Intensive Parents,0.126877442,0.150220341,0.09767926,0.163224689
829,1985,< HIGH SCHOOL,Intensive Parents,0.122475621,0.154990724,0.093386539,0.159036235
830,1986,< HIGH SCHOOL,Intensive Parents,0.10123187,0.179114744,0.07346315,0.137934419
831,1987,< HIGH SCHOOL,Intensive Parents,0.145923579,0.155451885,0.111886189,0.188122286
832,1988,< HIGH SCHOOL,Intensive Parents,0.138564053,0.167139387,0.103878395,0.182473132
833,1989,< HIGH SCHOOL,Intensive Parents,0.07202588,0.244493155,0.045861794,0.111374195
834,1990,< HIGH SCHOOL,Intensive Parents,0.175759761,0.173764591,0.13171079,0.230627457
835,1991,< HIGH SCHOOL,Intensive Parents,0.209537511,0.167110046,0.160401318,0.268904901
836,1992,< HIGH SCHOOL,Intensive Parents,0.145604798,0.211640855,0.101168675,0.205104785
837,1993,< HIGH SCHOOL,Intensive Parents,0.118882383,0.235309208,0.078402406,0.176265205
838,1994,< HIGH SCHOOL,Intensive Parents,0.220152131,0.19702973,0.16098043,0.293466137
839,1995,< HIGH SCHOOL,Intensive Parents,0.171883401,0.201616737,0.122657755,0.235560325
840,1996,< HIGH SCHOOL,Intensive Parents,0.178413258,0.216210349,0.124455312,0.249108899
841,1997,< HIGH SCHOOL,Intensive Parents,0.173963007,0.222690931,0.119806578,0.245764539
842,1998,< HIGH SCHOOL,Intensive Parents,0.225866413,0.212897465,0.161234399,0.306926158
843,1999,< HIGH SCHOOL,Intensive Parents,0.169438248,0.258446313,0.109470687,0.252925814
844,2000,< HIGH SCHOOL,Intensive Parents,0.279533144,0.248882226,0.192386265,0.387228216
845,2001,< HIGH SCHOOL,Intensive Parents,0.257459553,0.236916984,0.17893738,0.355519158
846,2002,< HIGH SCHOOL,Intensive Parents,0.157156277,0.267616159,0.099386591,0.23957284
847,2003,< HIGH SCHOOL,Intensive Parents,0.171494947,0.284144947,0.106026886,0.265386887
848,2004,< HIGH SCHOOL,Intensive Parents,0.206901024,0.247991987,0.138266526,0.297830117
849,2005,< HIGH SCHOOL,Intensive Parents,0.295098111,0.221645786,0.213296451,0.392615091
850,2006,< HIGH SCHOOL,Intensive Parents,0.139808369,0.260070139,0.088942931,0.212963406
851,2007,< HIGH SCHOOL,Intensive Parents,0.18147588,0.266253524,0.116270933,0.271993304
852,2008,< HIGH SCHOOL,Intensive Parents,0.165671017,0.281787416,0.102576688,0.256482741
853,2009,< HIGH SCHOOL,Intensive Parents,0.184311155,0.279340192,0.115586628,0.280918349
854,2010,< HIGH SCHOOL,Intensive Parents,0.225322643,0.261224477,0.148438139,0.326749705
855,2011,< HIGH SCHOOL,Intensive Parents,0.273768397,0.244282914,0.18932959,0.378292791
856,2012,< HIGH SCHOOL,Intensive Parents,0.225917015,0.256492998,0.150047522,0.325459365
857,2013,< HIGH SCHOOL,Intensive Parents,0.198081021,0.278539495,0.125180727,0.298928795
858,2014,< HIGH SCHOOL,Intensive Parents,0.323057501,0.240384307,0.229541741,0.433248021
859,1976,SOME COLLEGE,Intensive Parents,0.088189802,0.221719025,0.058939173,0.129952453
860,1977,SOME COLLEGE,Intensive Parents,0.071517726,0.21447802,0.048155095,0.104964915
861,1978,SOME COLLEGE,Intensive Parents,0.076552099,0.181088452,0.054936731,0.105720835
862,1979,SOME COLLEGE,Intensive Parents,0.068987041,0.20950927,0.046842683,0.100496152
863,1980,SOME COLLEGE,Intensive Parents,0.101626739,0.165260983,0.075635233,0.135243233
864,1981,SOME COLLEGE,Intensive Parents,0.111325765,0.145142792,0.086136761,0.142730346
865,1982,SOME COLLEGE,Intensive Parents,0.113636057,0.147532666,0.08760096,0.146169216
866,1983,SOME COLLEGE,Intensive Parents,0.13456635,0.146491534,0.104490988,0.171639061
867,1984,SOME COLLEGE,Intensive Parents,0.145227898,0.140914471,0.114181989,0.182971529
868,1985,SOME COLLEGE,Intensive Parents,0.204558346,0.114686341,0.170395716,0.2435594
869,1986,SOME COLLEGE,Intensive Parents,0.193412133,0.118248097,0.159795354,0.232147001
870,1987,SOME COLLEGE,Intensive Parents,0.195468914,0.111471209,0.163373629,0.232120053
871,1988,SOME COLLEGE,Intensive Parents,0.140960661,0.124047006,0.114005755,0.173043913
872,1989,SOME COLLEGE,Intensive Parents,0.149061272,0.134609938,0.118593911,0.185706703
873,1990,SOME COLLEGE,Intensive Parents,0.21703339,0.124208163,0.178508941,0.261228086
874,1991,SOME COLLEGE,Intensive Parents,0.209203584,0.120716506,0.172739823,0.251028831
875,1992,SOME COLLEGE,Intensive Parents,0.182337102,0.119039667,0.150088587,0.219723312
876,1993,SOME COLLEGE,Intensive Parents,0.256243839,0.107048021,0.218335283,0.298223141
877,1994,SOME COLLEGE,Intensive Parents,0.28652455,0.106358879,0.245866004,0.330956035
878,1995,SOME COLLEGE,Intensive Parents,0.279661553,0.11030332,0.238243885,0.32520559
879,1996,SOME COLLEGE,Intensive Parents,0.211557638,0.125988347,0.173289002,0.255663859
880,1997,SOME COLLEGE,Intensive Parents,0.260901316,0.127031234,0.215807816,0.311672332
881,1998,SOME COLLEGE,Intensive Parents,0.303976942,0.131454655,0.252357663,0.361055814
882,1999,SOME COLLEGE,Intensive Parents,0.224508317,0.151145627,0.177143091,0.28022526
883,2000,SOME COLLEGE,Intensive Parents,0.216890361,0.147577671,0.171770977,0.269997785
884,2001,SOME COLLEGE,Intensive Parents,0.204147711,0.147314847,0.161203364,0.255053704
885,2002,SOME COLLEGE,Intensive Parents,0.224114244,0.146190362,0.178231246,0.277815885
886,2003,SOME COLLEGE,Intensive Parents,0.260636103,0.130704191,0.214360218,0.312922934
887,2004,SOME COLLEGE,Intensive Parents,0.268437708,0.133072152,0.220392573,0.322622271
888,2005,SOME COLLEGE,Intensive Parents,0.269197473,0.126811263,0.223177653,0.320788059
889,2006,SOME COLLEGE,Intensive Parents,0.236339162,0.143838173,0.189268006,0.290916249
890,2007,SOME COLLEGE,Intensive Parents,0.300791834,0.128358411,0.250657644,0.356187055
891,2008,SOME COLLEGE,Intensive Parents,0.258321655,0.150040098,0.206069358,0.318507998
892,2009,SOME COLLEGE,Intensive Parents,0.289798693,0.139136168,0.237024245,0.348949486
893,2010,SOME COLLEGE,Intensive Parents,0.304028215,0.132271666,0.252101345,0.361481241
894,2011,SOME COLLEGE,Intensive Parents,0.331468536,0.130233522,0.277518627,0.390241414
895,2012,SOME COLLEGE,Intensive Parents,0.283723187,0.13964463,0.231516832,0.342455845
896,2013,SOME COLLEGE,Intensive Parents,0.287810534,0.147044964,0.232500684,0.350273154
897,2014,SOME COLLEGE,Intensive Parents,0.228294506,0.169248925,0.175131292,0.291885396
898,1976,COLLEGE,Intensive Parents,0.099355786,0.226466027,0.066095819,0.146722993
899,1977,COLLEGE,Intensive Parents,0.041254718,0.280038913,0.024251506,0.069332148
900,1978,COLLEGE,Intensive Parents,0.09744133,0.172464186,0.071491111,0.131477284
901,1979,COLLEGE,Intensive Parents,0.061032017,0.217611301,0.040703227,0.090555382
902,1980,COLLEGE,Intensive Parents,0.078230531,0.190185887,0.055232221,0.109693304
903,1981,COLLEGE,Intensive Parents,0.133606601,0.141088509,0.104708619,0.168974733
904,1982,COLLEGE,Intensive Parents,0.113381749,0.157238627,0.085893721,0.148240024
905,1983,COLLEGE,Intensive Parents,0.095636627,0.165945327,0.070967465,0.127702355
906,1984,COLLEGE,Intensive Parents,0.158635062,0.134944401,0.126429355,0.197192749
907,1985,COLLEGE,Intensive Parents,0.150898778,0.136914345,0.119632349,0.188586354
908,1986,COLLEGE,Intensive Parents,0.182105952,0.121630998,0.149244801,0.220328725
909,1987,COLLEGE,Intensive Parents,0.168675596,0.123020911,0.137506155,0.205229224
910,1988,COLLEGE,Intensive Parents,0.183373783,0.111954791,0.152764362,0.218534429
911,1989,COLLEGE,Intensive Parents,0.194705926,0.117061409,0.161223414,0.233208678
912,1990,COLLEGE,Intensive Parents,0.243783393,0.119890803,0.203100213,0.289653787
913,1991,COLLEGE,Intensive Parents,0.225757337,0.122277731,0.186625972,0.270366344
914,1992,COLLEGE,Intensive Parents,0.231807383,0.119914351,0.192606559,0.276256771
915,1993,COLLEGE,Intensive Parents,0.270419997,0.110144652,0.229989183,0.315050281
916,1994,COLLEGE,Intensive Parents,0.257822364,0.108892795,0.219129963,0.300715754
917,1995,COLLEGE,Intensive Parents,0.317612778,0.098660816,0.277251562,0.360915537
918,1996,COLLEGE,Intensive Parents,0.301571812,0.107424851,0.259153474,0.347674867
919,1997,COLLEGE,Intensive Parents,0.279594739,0.111002849,0.237935004,0.325433716
920,1998,COLLEGE,Intensive Parents,0.234991189,0.120303727,0.195268947,0.279982511
921,1999,COLLEGE,Intensive Parents,0.247241376,0.116344272,0.207278261,0.292070573
922,2000,COLLEGE,Intensive Parents,0.261418274,0.129847819,0.215327366,0.313434117
923,2001,COLLEGE,Intensive Parents,0.244249826,0.126439716,0.201437098,0.292825208
924,2002,COLLEGE,Intensive Parents,0.225953614,0.128778498,0.184868711,0.273109933
925,2003,COLLEGE,Intensive Parents,0.295178543,0.108504187,0.252933345,0.341256505
926,2004,COLLEGE,Intensive Parents,0.274498087,0.1063866,0.234974293,0.31790735
927,2005,COLLEGE,Intensive Parents,0.282017225,0.105730056,0.242007545,0.325798414
928,2006,COLLEGE,Intensive Parents,0.237464829,0.11922452,0.197767737,0.282325929
929,2007,COLLEGE,Intensive Parents,0.291439149,0.109878238,0.249035654,0.337814831
930,2008,COLLEGE,Intensive Parents,0.360134142,0.108985392,0.312514596,0.410675273
931,2009,COLLEGE,Intensive Parents,0.284508449,0.116855586,0.240262742,0.333327352
932,2010,COLLEGE,Intensive Parents,0.281657271,0.110430363,0.239997111,0.327433441
933,2011,COLLEGE,Intensive Parents,0.288772603,0.111655352,0.24597546,0.335700837
934,2012,COLLEGE,Intensive Parents,0.270296079,0.114045038,0.228527392,0.316566343
935,2013,COLLEGE,Intensive Parents,0.267099488,0.11466398,0.225460089,0.31331825
936,2014,COLLEGE,Intensive Parents,0.319653678,0.114361774,0.272989265,0.370232654
937,1976,COLLEGE +,Intensive Parents,0.088689649,0.359285009,0.045916529,0.164440241
938,1977,COLLEGE +,Intensive Parents,0.146735457,0.236693061,0.097585225,0.21474986
939,1978,COLLEGE +,Intensive Parents,0.125340173,0.245780105,0.081321651,0.188301669
940,1979,COLLEGE +,Intensive Parents,0.128044873,0.236098792,0.084625137,0.189139366
941,1980,COLLEGE +,Intensive Parents,0.137707991,0.219427562,0.094103599,0.19712066
942,1981,COLLEGE +,Intensive Parents,0.123967723,0.215027037,0.084956912,0.177418465
943,1982,COLLEGE +,Intensive Parents,0.141860285,0.206430999,0.099345184,0.198558703
944,1983,COLLEGE +,Intensive Parents,0.199288299,0.189042556,0.146631973,0.264982243
945,1984,COLLEGE +,Intensive Parents,0.201225345,0.173560051,0.152022583,0.261442995
946,1985,COLLEGE +,Intensive Parents,0.218773438,0.169282037,0.167337561,0.280689944
947,1986,COLLEGE +,Intensive Parents,0.239017463,0.166290669,0.184824378,0.303190641
948,1987,COLLEGE +,Intensive Parents,0.247932539,0.145904565,0.198509361,0.304978468
949,1988,COLLEGE +,Intensive Parents,0.259942962,0.139478515,0.210878544,0.315853805
950,1989,COLLEGE +,Intensive Parents,0.322544904,0.16330909,0.256892914,0.39603325
951,1990,COLLEGE +,Intensive Parents,0.263030677,0.168580139,0.204128735,0.331842249
952,1991,COLLEGE +,Intensive Parents,0.234987972,0.184205083,0.17633293,0.305907621
953,1992,COLLEGE +,Intensive Parents,0.337884709,0.147711484,0.276429105,0.405349117
954,1993,COLLEGE +,Intensive Parents,0.278474655,0.168042854,0.217312279,0.349171601
955,1994,COLLEGE +,Intensive Parents,0.279784002,0.166341176,0.218991008,0.349892773
956,1995,COLLEGE +,Intensive Parents,0.323059685,0.155508631,0.260275461,0.392943817
957,1996,COLLEGE +,Intensive Parents,0.27893278,0.151055852,0.223423588,0.342156795
958,1997,COLLEGE +,Intensive Parents,0.306247425,0.150009626,0.247547481,0.371985458
959,1998,COLLEGE +,Intensive Parents,0.356911257,0.15041396,0.292432015,0.427027426
960,1999,COLLEGE +,Intensive Parents,0.332194716,0.159017497,0.266990826,0.404534415
961,2000,COLLEGE +,Intensive Parents,0.313510849,0.180207903,0.242879414,0.393993702
962,2001,COLLEGE +,Intensive Parents,0.328542511,0.181527616,0.25529431,0.411202415
963,2002,COLLEGE +,Intensive Parents,0.291365734,0.174760594,0.225956648,0.366738176
964,2003,COLLEGE +,Intensive Parents,0.338628545,0.164400164,0.270590189,0.414063162
965,2004,COLLEGE +,Intensive Parents,0.35821909,0.154667649,0.291885289,0.430463784
966,2005,COLLEGE +,Intensive Parents,0.423265476,0.139236886,0.35840773,0.490880212
967,2006,COLLEGE +,Intensive Parents,0.371971137,0.159494447,0.302299172,0.447403677
968,2007,COLLEGE +,Intensive Parents,0.353636589,0.165156646,0.283575762,0.430603082
969,2008,COLLEGE +,Intensive Parents,0.354672263,0.171589003,0.281937254,0.434809244
970,2009,COLLEGE +,Intensive Parents,0.352925071,0.172243263,0.280134021,0.433246962
971,2010,COLLEGE +,Intensive Parents,0.214196346,0.189236842,0.158329374,0.283144592
972,2011,COLLEGE +,Intensive Parents,0.314146157,0.165270333,0.248854665,0.387725689
973,2012,COLLEGE +,Intensive Parents,0.389496977,0.178728323,0.310083659,0.475238756
974,2013,COLLEGE +,Intensive Parents,0.299346244,0.182393312,0.23007332,0.379203906
975,2014,COLLEGE +,Intensive Parents,0.317597527,0.189232684,0.243106319,0.40276788
